_id,brand,category,categoryName,createdAt,currencySymbol,description,discount,isDeleted,link,media.data,media.featuredImage,name,parentCategories.firstLevel,parentCategories.secondLevel,parentCategoriesFirstName,parentCategoriesSecondName,price,sku,slug,stock.country,stock.quantity,stock.status,updatedAt,variants,vendor
6221d5840fd0cf06c96e952d,6204aa97609366e1555142af,61dba5f99ffada4e160e44c7,Áo thun nam ngắn tay không cổ,2022-03-04T09:01:56.977Z,₫,"<p>Xuất xứ: Quảng Châu, Quảng Đông, Trung Quốc</p><p>Kiểu dáng: Áo phông form rộng&nbsp;</p><p>Màu sắc: Đen, trắng, xám</p><p>Size: M 45-65kg</p><p>&nbsp; &nbsp; &nbsp; &nbsp; L 65-80kg</p><p>&nbsp; &nbsp; &nbsp; &nbsp; XL 80-90kg</p><p>&nbsp; &nbsp; &nbsp; &nbsp;2XL 90-100kg</p>",0,false,/products/Ao-phong-nam-nu-hoa-tiet-hoat-hinh-FZ8bpF,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/P64vIer7z8arPTbCkJbb_.jpg"",""type"":""img"",""_id"":{""$oid"":""6221d5840fd0cf06c96e9525""},""createdAt"":{""$date"":""2022-03-04T09:01:56.976Z""},""updatedAt"":{""$date"":""2022-03-04T09:01:56.976Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/7zZYu-EWauYoqXONfaYp-.jpg"",""type"":""img"",""_id"":{""$oid"":""6221d5840fd0cf06c96e9526""},""createdAt"":{""$date"":""2022-03-04T09:01:56.977Z""},""updatedAt"":{""$date"":""2022-03-04T09:01:56.977Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/GXtJKeIruJeQWvnmb7Vtl.jpg"",""type"":""img"",""_id"":{""$oid"":""6221d5840fd0cf06c96e9527""},""createdAt"":{""$date"":""2022-03-04T09:01:56.977Z""},""updatedAt"":{""$date"":""2022-03-04T09:01:56.977Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/kUZxbzo8KJQab_0I7QUVo.jpg"",""type"":""img"",""_id"":{""$oid"":""6221d5840fd0cf06c96e9528""},""createdAt"":{""$date"":""2022-03-04T09:01:56.977Z""},""updatedAt"":{""$date"":""2022-03-04T09:01:56.977Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/RVviLV3tBpOz2Gz9l5kEZ.jpg"",""type"":""img"",""_id"":{""$oid"":""6221d5840fd0cf06c96e9529""},""createdAt"":{""$date"":""2022-03-04T09:01:56.977Z""},""updatedAt"":{""$date"":""2022-03-04T09:01:56.977Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/_hxltlrx8TY2mwE9ISCwo.jpg"",""type"":""img"",""_id"":{""$oid"":""6221d5840fd0cf06c96e952a""},""createdAt"":{""$date"":""2022-03-04T09:01:56.977Z""},""updatedAt"":{""$date"":""2022-03-04T09:01:56.977Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/P64vIer7z8arPTbCkJbb_.jpg,Áo phông nam nữ họa tiết hoạt hình,61dba5f99ffada4e160e42b4,61dba5f99ffada4e160e42b3,Áo thun nam,Thời trang nam ,296000,APN38,Ao-phong-nam-nu-hoa-tiet-hoat-hinh-FZ8bpF,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6221d7130fd0cf06c96e958a,6204aa97609366e1555142af,61dba5f99ffada4e160e44cc,Áo sơ mi nam ngắn tay ,2022-03-04T09:08:35.993Z,₫,"<p>Xuất xứ: Quảng Châu, Quảng Đông, Trung Quốc</p><p>Kiểu dáng: Set quần áo ngắn&nbsp;</p><p>Màu sắc: Đen, trắng, nâu</p><p>Size: M ngực 114, chiều dài 74</p><p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp;L ngực 118, chiều dài 76</p><p>&nbsp; &nbsp; &nbsp; &nbsp; XL ngực 122, chiều dài 78</p>",0,false,/products/Set-quan-ao-nam-ngan-vai-cotton-hdrVUs,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/A7fdEd1pda9sy3FNLJgbi.jpg"",""type"":""img"",""_id"":{""$oid"":""6221d7130fd0cf06c96e9587""},""createdAt"":{""$date"":""2022-03-04T09:08:35.992Z""},""updatedAt"":{""$date"":""2022-03-04T09:08:35.992Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/A7fdEd1pda9sy3FNLJgbi.jpg,Set quần áo nam ngắn vải cotton,61dba5f99ffada4e160e42b5,61dba5f99ffada4e160e42b3,Áo sơ mi nam,Thời trang nam ,746000,SQA03,Set-quan-ao-nam-ngan-vai-cotton-hdrVUs,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6221da4a0fd0cf06c96e95e4,6202a8c7a5c6202f6150acc2,61dba5f99ffada4e160e44e2,Quần thun nam,2022-03-04T09:22:18.779Z,₫,"<p>Xuất xứ: Kim Hoa, Chiết Giang, Trung Quốc</p><p>Kiều dáng: Quần ngắn nam</p><p>Màu sắc: Đen, xanh, trắng, xám tro</p><p>Size: M 50-58kg</p><p>&nbsp; &nbsp; &nbsp; &nbsp; L 62-66kg</p><p>&nbsp; &nbsp; &nbsp; &nbsp; XL 70-74kg</p><p>&nbsp; &nbsp; &nbsp; &nbsp; 2XL 78-82kg</p><p>&nbsp; &nbsp; &nbsp; &nbsp; 3XL 86-90kg</p>",0,false,/products/Quan-thun-ngan-nam-ESSEI-TNALS-2022-rRvZoh,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/mIX3pU8wHMMhJk4olUYa4.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95d8""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/pkCQnhhHI6QBPfDyW-8jw.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95d9""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/cwgygCRJd8glqiupY-zEe.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95da""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/dtWgohnl3rVgV_7IMToyt.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95db""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/0nynzwciemY292GuadbfR.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95dc""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/hzyitIzi6ODRSDIq7-9Om.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95dd""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/QbeIJY2cSWRNzf-w_Jolc.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95de""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/PMnlpg1zOupyVkYRtgAvD.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95df""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/fS7a8WitllDRVAygs7uUS.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95e0""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/90abwlvp8LdCJAGq8MQpF.jpg"",""type"":""img"",""_id"":{""$oid"":""6221da4a0fd0cf06c96e95e1""},""createdAt"":{""$date"":""2022-03-04T09:22:18.778Z""},""updatedAt"":{""$date"":""2022-03-04T09:22:18.778Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/mIX3pU8wHMMhJk4olUYa4.jpg,Quần thun ngắn nam ESSEI TNALS 2022,61dba5f99ffada4e160e42b9,61dba5f99ffada4e160e42b3,Quần nam,Thời trang nam ,290000,QTN01,Quan-thun-ngan-nam-ESSEI-TNALS-2022-rRvZoh,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6221dbb00fd0cf06c96e96f8,6202a8c7a5c6202f6150acc2,61dba5f99ffada4e160e44c7,Áo thun nam ngắn tay không cổ,2022-03-04T09:28:16.032Z,₫,"<p>Xuất xứ: Quảng Châu, Quảng Đông, Trung Quốc</p><p>Kiểu dáng: Áo thun form rộng</p><p>Màu sắc: Nâu, kem</p><p>Size: Freesize</p>",0,false,/products/Ao-thun-nam-nu-hoa-tiet-hoat-hinh-x4fpAh,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/QE3bQwTKUkdCsWAkpXQrJ.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dbb00fd0cf06c96e96f5""},""createdAt"":{""$date"":""2022-03-04T09:28:16.031Z""},""updatedAt"":{""$date"":""2022-03-04T09:28:16.031Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/QE3bQwTKUkdCsWAkpXQrJ.jpg,Áo thun nam nữ họa tiết hoạt hình,61dba5f99ffada4e160e42b4,61dba5f99ffada4e160e42b3,Áo thun nam,Thời trang nam ,110000,APN39,Ao-thun-nam-nu-hoa-tiet-hoat-hinh-x4fpAh,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6221dd140fd0cf06c96e9755,6202a8c7a5c6202f6150acc2,61dba5f99ffada4e160e44c7,Áo thun nam ngắn tay không cổ,2022-03-04T09:34:12.183Z,₫,"<p>Xuất xứ: Hàng Châu, Chiết Giang, Trung Quốc</p><p>Kiểu dáng: Set quần áo ngắn tay</p><p>Màu sắc: Trắng, đen</p><p>Size: M &lt;60kg&gt;</p><p><span style=""letter-spacing: 0.7px;"">&nbsp; &nbsp; &nbsp; &nbsp; L &lt;67kg&gt;</span></p><p>&nbsp; &nbsp; &nbsp; &nbsp; XL &lt;75kg&gt;</p><p>&nbsp; &nbsp; &nbsp; &nbsp;2XL &lt;82kg&gt;</p><p>&nbsp; &nbsp; &nbsp; &nbsp;3XL &lt;90kg&gt;</p>",0,false,/products/Set-quan-ao-ngan-tay-mua-he-cho-nam-2022-ndFelv,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/BrG9K2trJy-W7VuNlmWhP.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dd140fd0cf06c96e974b""},""createdAt"":{""$date"":""2022-03-04T09:34:12.182Z""},""updatedAt"":{""$date"":""2022-03-04T09:34:12.182Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/VvQr-0LjvaSchHYqNBZD3.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dd140fd0cf06c96e974c""},""createdAt"":{""$date"":""2022-03-04T09:34:12.182Z""},""updatedAt"":{""$date"":""2022-03-04T09:34:12.182Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/hHFf5Hoqbpf1KTPBJrVqq.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dd140fd0cf06c96e974d""},""createdAt"":{""$date"":""2022-03-04T09:34:12.182Z""},""updatedAt"":{""$date"":""2022-03-04T09:34:12.182Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/NlQoXYpdCAwxcUHD7WgAf.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dd140fd0cf06c96e974e""},""createdAt"":{""$date"":""2022-03-04T09:34:12.182Z""},""updatedAt"":{""$date"":""2022-03-04T09:34:12.182Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/gRs8klT8b3RXn3U-AMNRo.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dd140fd0cf06c96e974f""},""createdAt"":{""$date"":""2022-03-04T09:34:12.182Z""},""updatedAt"":{""$date"":""2022-03-04T09:34:12.182Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/CdYwwuMrhhLy0fux_mo_J.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dd140fd0cf06c96e9750""},""createdAt"":{""$date"":""2022-03-04T09:34:12.182Z""},""updatedAt"":{""$date"":""2022-03-04T09:34:12.182Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/B-iQaFM7gbybC_DYDsfDK.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dd140fd0cf06c96e9751""},""createdAt"":{""$date"":""2022-03-04T09:34:12.182Z""},""updatedAt"":{""$date"":""2022-03-04T09:34:12.182Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/2bqFbl6QPsrsPLmmKC7Pv.jpg"",""type"":""img"",""_id"":{""$oid"":""6221dd140fd0cf06c96e9752""},""createdAt"":{""$date"":""2022-03-04T09:34:12.182Z""},""updatedAt"":{""$date"":""2022-03-04T09:34:12.182Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/BrG9K2trJy-W7VuNlmWhP.jpg,Set quần áo ngắn tay mùa hè cho nam 2022,61dba5f99ffada4e160e42b4,61dba5f99ffada4e160e42b3,Áo thun nam,Thời trang nam ,396000,SQA04,Set-quan-ao-ngan-tay-mua-he-cho-nam-2022-ndFelv,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6221df710fd0cf06c96e97ba,6202a8c7a5c6202f6150acc2,61dba5f99ffada4e160e448e,Áo sơ mi nữ,2022-03-04T09:44:17.234Z,₫,"<p>Xuất xứ: Hàng Châu, Chiết Giang, Trung Quốc</p><p>Kiểu dáng: Áo Blazer nữ cho cô nàng thời trang</p><p>Màu sắc: Như ảnh</p><p>Size: S ngực 92, dài 68</p><p>&nbsp; &nbsp; &nbsp; &nbsp;M ngực 96, dài 69</p><p>&nbsp; &nbsp; &nbsp; &nbsp;L ngực 100, dài 70</p><p>&nbsp; &nbsp; &nbsp; &nbsp;XL ngực 104, dài 71</p>",0,false,/products/Ao-Blazer-nu-mua-he-2022-h1yhVl,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/4-2jTglxjyjO_3VOSfJV_.jpg"",""type"":""img"",""_id"":{""$oid"":""6221df710fd0cf06c96e97b2""},""createdAt"":{""$date"":""2022-03-04T09:44:17.233Z""},""updatedAt"":{""$date"":""2022-03-04T09:44:17.233Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/-9rMSSTKYgVRiI6uRDzQ_.jpg"",""type"":""img"",""_id"":{""$oid"":""6221df710fd0cf06c96e97b3""},""createdAt"":{""$date"":""2022-03-04T09:44:17.233Z""},""updatedAt"":{""$date"":""2022-03-04T09:44:17.233Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/UiLM9lFa3pkmJTpWWBM3S.jpg"",""type"":""img"",""_id"":{""$oid"":""6221df710fd0cf06c96e97b4""},""createdAt"":{""$date"":""2022-03-04T09:44:17.233Z""},""updatedAt"":{""$date"":""2022-03-04T09:44:17.233Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/9ceXNQnsHrLr7g_Oq64rh.png"",""type"":""img"",""_id"":{""$oid"":""6221df710fd0cf06c96e97b5""},""createdAt"":{""$date"":""2022-03-04T09:44:17.233Z""},""updatedAt"":{""$date"":""2022-03-04T09:44:17.233Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/HjhCz61uVVq_lQ45CuwGY.jpg"",""type"":""img"",""_id"":{""$oid"":""6221df710fd0cf06c96e97b6""},""createdAt"":{""$date"":""2022-03-04T09:44:17.233Z""},""updatedAt"":{""$date"":""2022-03-04T09:44:17.233Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/JRS6g30Dls8OXXyMJWqqb.jpg"",""type"":""img"",""_id"":{""$oid"":""6221df710fd0cf06c96e97b7""},""createdAt"":{""$date"":""2022-03-04T09:44:17.234Z""},""updatedAt"":{""$date"":""2022-03-04T09:44:17.234Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/4-2jTglxjyjO_3VOSfJV_.jpg,Áo Blazer nữ mùa hè 2022,61dba5f99ffada4e160e42a9,61dba5f99ffada4e160e42a8,Áo nữ,Thời trang nữ,565000,ABL02,Ao-Blazer-nu-mua-he-2022-h1yhVl,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6221e0d30fd0cf06c96e9816,6204aa97609366e1555142af,61dba5f99ffada4e160e44a1,Quần jeans nữ,2022-03-04T09:50:11.611Z,₫,"<p>Xuất xứ: Quảng Châu, Quảng Đông, Trung Quốc</p><p>Kiểu dáng: Quần jeans nữ gập ống</p><p>Màu sắc: Như ảnh</p><p>Size: S M L</p>",0,false,/products/Quan-Jeans-nu-gap-ong-Gld2hS,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/7zuA5yQTZC3QYLvI6Usz-.jpg"",""type"":""img"",""_id"":{""$oid"":""6221e0d30fd0cf06c96e9813""},""createdAt"":{""$date"":""2022-03-04T09:50:11.611Z""},""updatedAt"":{""$date"":""2022-03-04T09:50:11.611Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/7zuA5yQTZC3QYLvI6Usz-.jpg,Quần Jeans nữ gập ống,61dba5f99ffada4e160e42ac,61dba5f99ffada4e160e42a8,Quần nữ,Thời trang nữ,334000,QJN02,Quan-Jeans-nu-gap-ong-Gld2hS,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6221e20f0fd0cf06c96e986a,6202a8c7a5c6202f6150acc2,61dba5f99ffada4e160e44a1,Quần jeans nữ,2022-03-04T09:55:27.173Z,₫,"<p>Xuất xứ: Hàng Châu, Chiết Giang, Trung Quốc</p><p>Kiểu dáng: Quần ống rộng cho cô nàng cá tính</p><p>Màu sắc: Như ảnh<br>Size: S eo 64, chiều dài 106</p><p>&nbsp; &nbsp; &nbsp; &nbsp; M eo 68, chiều dài 107</p><p>&nbsp; &nbsp; &nbsp; &nbsp; L eo 72, chiều dài 108</p><p>&nbsp; &nbsp; &nbsp; &nbsp; XL eo 76, chiều dài 109</p><p><br></p>",0,false,/products/Quan-Jeans-nu-ong-rong-9JXk9O,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/CeVsHom6-FyRs0RP3eL_q.png"",""type"":""img"",""_id"":{""$oid"":""6221e20f0fd0cf06c96e9863""},""createdAt"":{""$date"":""2022-03-04T09:55:27.173Z""},""updatedAt"":{""$date"":""2022-03-04T09:55:27.173Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/hwm_apgNARoIRyduE8wFO.png"",""type"":""img"",""_id"":{""$oid"":""6221e20f0fd0cf06c96e9864""},""createdAt"":{""$date"":""2022-03-04T09:55:27.173Z""},""updatedAt"":{""$date"":""2022-03-04T09:55:27.173Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/tIHjZ5HOQQUkndRS5W64A.png"",""type"":""img"",""_id"":{""$oid"":""6221e20f0fd0cf06c96e9865""},""createdAt"":{""$date"":""2022-03-04T09:55:27.173Z""},""updatedAt"":{""$date"":""2022-03-04T09:55:27.173Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/T8xUwkv-2noHPCb4jJqMW.png"",""type"":""img"",""_id"":{""$oid"":""6221e20f0fd0cf06c96e9866""},""createdAt"":{""$date"":""2022-03-04T09:55:27.173Z""},""updatedAt"":{""$date"":""2022-03-04T09:55:27.173Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/7kKqKV4fZe9aiG8iVgJOO.png"",""type"":""img"",""_id"":{""$oid"":""6221e20f0fd0cf06c96e9867""},""createdAt"":{""$date"":""2022-03-04T09:55:27.173Z""},""updatedAt"":{""$date"":""2022-03-04T09:55:27.173Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/CeVsHom6-FyRs0RP3eL_q.png,Quần Jeans nữ ống rộng,61dba5f99ffada4e160e42ac,61dba5f99ffada4e160e42a8,Quần nữ,Thời trang nữ,195000,QJN03,Quan-Jeans-nu-ong-rong-9JXk9O,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6221e3500fd0cf06c96e98c1,6202a8c7a5c6202f6150acc2,61dba5f99ffada4e160e44a3,Quần tây nữ,2022-03-04T10:00:48.830Z,₫,"<p>Xuất xứ: Quảng Châu, Quảng Đông, Trung Quốc</p><p>Kiểu dáng: Quần ống rộng&nbsp;</p><p>Màu sắc: Đen, kem, xám</p><p>Size: S chiều dài 103, eo 64</p><p>&nbsp; &nbsp; &nbsp; &nbsp; M chiều dài 104, eo 68</p><p>&nbsp; &nbsp; &nbsp; &nbsp; L chiều dài 105, eo 72</p><p>&nbsp; &nbsp; &nbsp; &nbsp; XL chiều dài 106, eo 76</p>",0,false,/products/Quan-vai-ong-suong-nu-Umnnvi,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/w8FGo-4BZQyQMsY99_uSv.jpg"",""type"":""img"",""_id"":{""$oid"":""6221e3500fd0cf06c96e98b9""},""createdAt"":{""$date"":""2022-03-04T10:00:48.829Z""},""updatedAt"":{""$date"":""2022-03-04T10:00:48.829Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/EYizxA4twz0j0DGPuIA2w.jpg"",""type"":""img"",""_id"":{""$oid"":""6221e3500fd0cf06c96e98ba""},""createdAt"":{""$date"":""2022-03-04T10:00:48.829Z""},""updatedAt"":{""$date"":""2022-03-04T10:00:48.829Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/reG52V8XC1hVcGRXdDmj6.jpg"",""type"":""img"",""_id"":{""$oid"":""6221e3500fd0cf06c96e98bb""},""createdAt"":{""$date"":""2022-03-04T10:00:48.829Z""},""updatedAt"":{""$date"":""2022-03-04T10:00:48.829Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/urV30nBhMLNuGcP7zZAzp.jpg"",""type"":""img"",""_id"":{""$oid"":""6221e3500fd0cf06c96e98bc""},""createdAt"":{""$date"":""2022-03-04T10:00:48.829Z""},""updatedAt"":{""$date"":""2022-03-04T10:00:48.829Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/BSEe9X_7UwvMKSMTI3Wb5.jpg"",""type"":""img"",""_id"":{""$oid"":""6221e3500fd0cf06c96e98bd""},""createdAt"":{""$date"":""2022-03-04T10:00:48.829Z""},""updatedAt"":{""$date"":""2022-03-04T10:00:48.829Z""}},{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/fh2fs-65XfwcPWENnBFrl.jpg"",""type"":""img"",""_id"":{""$oid"":""6221e3500fd0cf06c96e98be""},""createdAt"":{""$date"":""2022-03-04T10:00:48.830Z""},""updatedAt"":{""$date"":""2022-03-04T10:00:48.830Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/w8FGo-4BZQyQMsY99_uSv.jpg,Quần vải ống suông nữ,61dba5f99ffada4e160e42ac,61dba5f99ffada4e160e42a8,Quần nữ,Thời trang nữ,180000,QVN01,Quan-vai-ong-suong-nu-Umnnvi,VN,0,available,2022-04-13T18:34:14.451Z,[],62033611a5c6202f6150ae6a
6222cd9e0fd0cf06c96ea434,6204aa97609366e1555142af,61dba5f99ffada4e160e43cf,Đồ dùng ăn uống cho bé,2022-03-05T02:40:30.022Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""543"" style=""width: 407pt;""><tbody><tr height=""282"" style=""mso-height-source:userset;height:211.8pt"">
  <td height=""282"" class=""xl66"" width=""543"" style=""height:211.8pt;width:407pt""><p><br>
    - Chất liệu: Silicon thực phẩm</p><p>3 màu: Hồng, đỏ, xanh da trời.<br>
    - Kích thước: 20.5*18.3cm<br>
    - Chịu được nhiệt từ -20 độ C đến 220 độ C<br>
    &nbsp;Đắc điểm nổi bật:<br>
    - khay có 3 ngăn có thể đựng được nhiều mom ăn cho bé trong 1 bữa ăn.<br>
    - Chất liệu silicon giúp các mẹ dễ vệ sinh.<br>
    - Khay ăn dặm có thiết kế đế hút chân không bám chặt vào mặt bàn giúp khay
  không bị trượt hoặc làm rơi khi bé hiếu động lúc ăn uống.<br>
    - Khay ăn dặm được làm bằng silicon thực phẩm, không chứa chất độc hại
  BPA/PVC, an toàn tuyệt đối với bé.</p><p><br>
    <br>
    </p></td></tr></tbody></table>",0,false,/products/Khay-an-dam-silicon-co-dje-hut-chan-khong-chong-djo-kem-voi-hut-B-3oyn,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/KM0gxlZywKMfZ0F5HwCGb.jpg"",""type"":""img"",""_id"":{""$oid"":""6222cd9e0fd0cf06c96ea431""},""createdAt"":{""$date"":""2022-03-05T02:40:30.022Z""},""updatedAt"":{""$date"":""2022-03-05T02:40:30.022Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/KM0gxlZywKMfZ0F5HwCGb.jpg,"Khay ăn dặm silicon, có đế hút chân không chống đổ, kèm vòi hút",61dba5f99ffada4e160e428b,61dba5f99ffada4e160e4285,Đồ dùng cho bé,Đồ chơi - Mẹ & Bé,76000,MB038,Khay-an-dam-silicon-co-dje-hut-chan-khong-chong-djo-kem-voi-hut-B-3oyn,VN,100,order,2022-04-13T18:34:14.451Z,[],620333e6a5c6202f6150ae3e
